"uf","sg_ue","ano_eleicao_bocel","nome_fonte","titular","id_mandato_sapl","url","observacao"
"SP","63894","2012","Rodrigo Castilho Soares","TRUE","640","https://sapl.dracena.sp.leg.br/api/parlamentares/mandato/640/","Extinção do mandato em virtude de decisão da Justiça Eleitoral"
"SP","64351","1996","ALFREDO MACELLONI","TRUE","10285","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10285/","Suplente do vereador Luiz Kunita."
"SP","64351","2000","NIVALDO APARECIDO COUTO","FALSE","10025","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10025/","Suplente do vereador Francisco de Assis Bosquê."
"SP","64351","2004","JOSÉ MARIA PIOLA","FALSE","10262","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10262/","Suplente do vereador Washington Pereira de Araújo."
"SP","64351","2008","ELI DA ELIGÁS","FALSE","10254","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10254/","SUPLENTE VEREADOR WILSON ALVES"
"SP","64351","2008","FRANCISCO NICOLA CEREBINO CHRISTÓFORO JÚNIOR","FALSE","10255","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10255/","Suplente do  vereado Adamir Maurício de Barros."
"SP","64351","2020","Samuel Bagunça","FALSE","10393","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10393/","Suplente do vereador Adhemar Kemp Marcondes de Moura Filho para admissibilidade do impeachment do prefeito, Sr. João Carlos dos Santos - 23ª Sessão Ordinária de 2023."
"SP","64351","2024","Wilma Okazaki Christóforo","FALSE","10407","https://sapl.garca.sp.leg.br/api/parlamentares/mandato/10407/","Suspenso os efeitos do acórdão do TRE/SP, proferido no AsDesCargEle 06000088-49.2026.6.26.0000, apenas até o esgotamento da instância ordinária."
"SP","64734","2020","Nivaldo Rodrigues Ferreira da Costa","FALSE","59","https://sapl.guariba.sp.leg.br/api/parlamentares/mandato/59/","SUPLENTE VEREADOR JURANDIR TURMEIRO. ASSUME ATÉ O FIM DA LEGISLATURA."
"SP","65153","1996","WILLIAN DE SOUZA BRITO","TRUE","123","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/123/","nº 25.620 ==> 2,829 %"
"SP","65153","2000","INÁCIO JOSÉ DOS SANTOS FILHO","TRUE","128","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/128/","nº 14.622 ==> 4,314 % votos válidos foi o vereador eleito com o maior número de votos."
"SP","65153","2008","ALAERTE FÉLIX DA SILVA","TRUE","135","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/135/","14.644 ==> 7,8 % ==> foi o eleito com o maior número de votos."
"SP","65153","2008","DONIZETH PAULINO DE MENEZES","TRUE","148","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/148/","nº 45110 ==> 7,45 %"
"SP","65153","2008","SERGIANO BORGES MALDONADO","TRUE","153","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/153/","nº 14.777 ==> 2,98 %"
"SP","65153","2012","ADRIANO PEREIRA DA SILVA","TRUE","1","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/1/","nº 40.555 ==> 4,587 % dos votos válidos."
"SP","65153","2012","ALAERTE FÉLIX DA SILVA","TRUE","2","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/2/","14.644 ==> 6,409 %"
"SP","65153","2012","CELSO RODRIGUES DE ALMEIDA","TRUE","4","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/4/","nº 40.123 - 7,482 % dos votos válidos. Foi o vereador com o maior número de votos."
"SP","65153","2012","CLODONILSON SÓCRATES DE MENDONÇA","TRUE","5","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/5/","nº 40.000 ==> 5,14 % dos votos válidos."
"SP","65153","2012","JOANA DARC SANTÍQUIO RODRIGUES","TRUE","7","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/7/","nº 15.015 ==> 4,75 % dos votos válidos."
"SP","65153","2012","LOURDES ALVES DE OLIVEIRA JESUS","TRUE","3","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/3/","nº 45.045 ==> 7,352 % dos votos válidos."
"SP","65153","2012","VALDIR CAIRES DO NASCIMENTO","TRUE","8","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/8/","45,999 ==> 5,172%"
"SP","65153","2012","WILLIAN DE SOUZA BRITO","TRUE","9","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/9/","nº 40.680 ==> 4,684 %"
"SP","65153","2016","ALAERTE FÉLIX DA SILVA","TRUE","164","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/164/","40.644 ==> 7,24 %"
"SP","65153","2016","Cristina Aydar Arantes","TRUE","163","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/163/","15.123 ==> 4,13%"
"SP","65153","2016","DONIZETH PAULINO DE MENEZES","TRUE","167","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/167/","40.110 ==> 5,31%"
"SP","65153","2016","Elen Christina da Silva","TRUE","162","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/162/","45.222 ==> 6,47%"
"SP","65153","2016","Luiza Cândida de Souza Santana","TRUE","169","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/169/","14.444 ==> 4,51%"
"SP","65153","2016","SERGIANO BORGES MALDONADO","TRUE","166","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/166/","nº 45.333 ==> 8,22 %"
"SP","65153","2016","Silmar Ribas de Souza","TRUE","161","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/161/","45.145 ==> 10,94%"
"SP","65153","2016","Valdeci Rodrigues das Neves","TRUE","168","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/168/","45.123 ==> 5,21%"
"SP","65153","2016","VALDIR CAIRES DO NASCIMENTO","TRUE","165","https://sapl.indiapora.sp.leg.br/api/parlamentares/mandato/165/","45.999 ==> 5,73%"
"SP","65579","2020","João dos Santos Soares","FALSE","23","https://sapl.itaporanga.sp.leg.br/api/parlamentares/mandato/23/","Suplente convocado para assumir o lugar do Sr. Presidente, que assumiu o Executivo Municipal no período relacionado."
"SP","65579","2020","João dos Santos Soares","FALSE","24","https://sapl.itaporanga.sp.leg.br/api/parlamentares/mandato/24/","Suplente convocado para assumir o lugar do Sr. Presidente, que assumiu o Executivo Municipal no período relacionado."
"SP","65595","2012","Alfredo Sanziani Filho","FALSE","29","https://sapl.itapui.sp.leg.br/api/parlamentares/mandato/29/","Assumiu como suplente do Vereador Valdir Maia"
"SP","65595","2020","Renan Nachbal","TRUE","61","https://sapl.itapui.sp.leg.br/api/parlamentares/mandato/61/","Suplente do Nobre Vereador Senhor Guido Carlos Antonio Lanza."
"SP","66354","2016","Josiél Rodrigo de Moraes Ramalho","FALSE","16","https://sapl.leme.sp.leg.br/api/parlamentares/mandato/16/","Suplente de Vereador"
"SP","66931","2024","Margarida José Martins Dias","FALSE","20","https://sapl.meridiano.sp.leg.br/api/parlamentares/mandato/20/","Posse para o exercício temporário do mandato parlamentar, exclusivamente para suprir a vacância decorrente do impedimento legal do Vereador Titular Rafael Alexandre Tavares, nos termos do Art. 5º do Decreto-Lei nº 201/1967, em virtude da realização de Sessão de Julgamento da Comissão Processante nº 001/2026 por denúncia por infração político-administrativa protocolada sob nº 60/2026."
"SP","66990","2012","João Donizeth Lopes","TRUE","36","https://sapl.miracatu.sp.leg.br/api/parlamentares/mandato/36/","Suspensão dos direitos políticos em razão de Sentença transitada em julgado - Processo 0000854-55.2007.8.26.0355 e cumprimento de sentença 1000451-54.2016.8.26.0355"
"SP","66990","2012","Marly da Paixão Pinto","TRUE","147","https://sapl.miracatu.sp.leg.br/api/parlamentares/mandato/147/","suplente do Vereador João Donizeth Lopes- Biscoito"
"SP","68250","2000","Fábio Carravieri de Almeida","TRUE","38","https://sapl.pariqueraacu.sp.leg.br/api/parlamentares/mandato/38/","SUPLENTE DO VEREADOR AÉCIO GAUGLITZ"
"SP","68250","2020","Adiel Pinto","FALSE","172","https://sapl.pariqueraacu.sp.leg.br/api/parlamentares/mandato/172/","Tomou posse na 24ª Sessão Ordinária de 2021 em 16/08/21"
"SP","68250","2020","Rodrigo Claudionor Mendes","TRUE","169","https://sapl.pariqueraacu.sp.leg.br/api/parlamentares/mandato/169/","Nos termos da Resolução n. 03/2021"
