"tabela","id_mandato","sg_uf","ano_eleicao","cargo","nome","forma","url_1","tipo_1","url_2","tipo_2","tipo_declarado","tem_oficial","tem_noticia_oficial","so_imprensa_ou_referencia","melhor_tipo"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15321_10050","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Renato Hinnig","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15650_10062","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Genésio Goulart","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_15700_10066","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Antônio Aguiar","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_22222_10271","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Professora Odete De Jesus","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_23122_10366","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Altair Guidi","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_25000_10073","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Darci De Matos","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_25100_10078","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Cesar Souza Júnior","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_25123_10081","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Gelson Merisio","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_25200_10082","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Onofre Santo Agostini","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_25605_10086","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Jean Kuhlmann","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_45123_10162","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Jorginho Mello","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_45222_10164","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Gilmar Knaesel","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_45678_10175","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Dado Cherem","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_45699_10179","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Marcos Vieira","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2006_SC_7_45777_10180","SC","2006","DEPUTADO ESTADUAL/DISTRITAL","Nilson Gonçalves","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6239dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_11111_240000000108","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Kennedy Nunes","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_11166_240000000133","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Valmir Comin","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_11223_240000000119","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Joares Ponticelli","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_11233_240000000129","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Reno Caramori","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_11234_240000000122","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","José Milton Scheffer","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_11311_240000000130","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Silvio Dreveck","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_12580_240000000174","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Sargento Amauri Soares","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13111_240000000462","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Volnei Morastoni","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13120_240000000452","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Neodi Saretta","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13313_240000000419","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Ana Paula Lima","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13450_240000000427","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Dirceu Dresch","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13470_240000000566","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Jailson Lima","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13601_240000000444","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Luciane Carminatti","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_13987_240000000457","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Padre Pedro Baldissera","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_14104_240000000362","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Narcizo Parisotto","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15010_240000000296","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Aldo Schneider","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15015_240000000295","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Ada Faraco De Luca","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15157_240000000318","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Manoel Mota","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15180_240000000321","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Moacir Sopelsa","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15200_240000000331","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Valdir Cobalchini","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15270_240000000326","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Romildo Titon","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15321_240000000324","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Renato Hinnig","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15444_240000000300","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Carlos Chiodini","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_15700_240000000299","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Antônio Aguiar","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_23122_240000000049","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Altair Guidi","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_25000_240000000344","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Darci De Matos","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_25111_240000000355","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","José Nei Ascari","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_25123_240000000349","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Gelson Merisio","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_25605_240000000352","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Jean Kuhlmann","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_25777_240000000351","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Ismael Dos Santos","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_25800_240000000354","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Jorge Teixeira","composicao_licenciado","http://www2.alesc.sc.gov.br/diarios/pdf/6753dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_45111_240000000262","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Dóia Guglielmi","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_45145_240000000263","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Serafim Venzon","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_45222_240000000274","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Gilmar Knaesel","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_45699_240000000282","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Marcos Vieira","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_45777_240000000287","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Nilson Gonçalves","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2010_SC_7_65123_240000000420","SC","2010","DEPUTADO ESTADUAL/DISTRITAL","Angela Albino","composicao_em_exercicio","http://www2.alesc.sc.gov.br/diarios/pdf/6796dia.pdf","oficial",NA,NA,"diario_oficial",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_11166_240000000437","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","VALMIR FRANCISCO COMIN","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_11234_240000000427","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","JOSE MILTON SCHEFFER","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_11311_240000000425","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","SILVIO DREVECK","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_11333_240000000441","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","JOAO ANTONIO HEINZEN AMIN HELOU","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_12345_240000000340","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","RODRIGO MINOTTO","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_13120_240000000147","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","NEODI SARETTA","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_13313_240000000149","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","ANA PAULA DE SOUZA LIMA","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_13450_240000000143","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","DIRCEU LUIZ DRESCH","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_13601_240000000145","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","LUCIANE CARMINATTI","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_13987_240000000161","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","PEDRO BALDISSERA","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15015_240000000270","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","ADA DE LUCA","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15180_240000000308","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","MOACIR SOPELSA","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15200_240000000299","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","VALDIR VITAL COBALCHINI","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15220_240000000286","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","MAURO DE NADAL","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15234_240000000278","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","DIRCE APARECIDA HEIDERSCHEIDT","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15270_240000000307","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","ROMILDO TITON","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15444_240000000273","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","CARLOS ALBERTO CHIODINI","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_15700_240000000272","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","ANTONIO MAURO RODRIGUES DE AGUIAR","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_22225_240000000101","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","NATALINO LAZARE","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_22580_240000000102","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","MARIO MARCONDES NASCIMENTO","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_23456_240000000567","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","RICARDO ZANATTA GUIDI","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_25104_240000000291","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","NARCIZO LUIZ PARISOTTO","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
"composicao_final_assembleias_fonte_oficial.csv","M2014_SC_7_40110_240000000522","SC","2014","DEPUTADO ESTADUAL/DISTRITAL","CLAITON SALVARO BROLESSI","composicao_em_exercicio","https://transparencia.alesc.sc.gov.br/deputados?ano=2019&mes=1","oficial",NA,NA,"portal_casa",TRUE,FALSE,FALSE,"oficial"
